INDEX,ITEM,SET,ENGLISH,SOURCE,PSEUDO
1,1,related_set1,baboon,tximino,tribido
2,1,related_set1,baboon,tximino,tribilo
3,1,related_set1,baboon,tximino,trihido
4,2,related_set1,badger,azkonar,azpudar
5,2,related_set1,badger,azkonar,azpular
6,2,related_set1,badger,azkonar,aztudar
7,3,related_set1,otter,igaraba,odanama
8,3,related_set1,otter,igaraba,odanaca
9,3,related_set1,otter,igaraba,odanasa
10,4,related_set1,porcupine,triku,trolu
11,4,related_set1,porcupine,triku,trelu
12,4,related_set1,porcupine,triku,trili
13,5,related_set1,raccoon,ugaztun,ubentun
14,5,related_set1,raccoon,ugaztun,unentun
15,5,related_set1,raccoon,ugaztun,udiltun
16,6,related_set1,weasel,erbinude,enginole
17,6,related_set1,weasel,erbinude,enkinole
18,6,related_set1,weasel,erbinude,enpinole
19,7,related_set2,diaphragm,diafragma,diaflelba
20,7,related_set2,diaphragm,diafragma,diallilba
21,7,related_set2,diaphragm,diafragma,diallirba
22,8,related_set2,intestine,heste,soste
23,8,related_set2,intestine,heste,suste
24,8,related_set2,intestine,heste,puste
25,9,related_set2,placenta,plazenta,krabinta
26,9,related_set2,placenta,plazenta,krasinta
27,9,related_set2,placenta,plazenta,brabinta
28,10,related_set2,rectum,uzki,olki
29,10,related_set2,rectum,uzki,ozti
30,10,related_set2,rectum,uzki,oski
31,11,related_set2,tympanum,tinpano,ternano
32,11,related_set2,tympanum,tinpano,terbano
33,11,related_set2,tympanum,tinpano,termano
34,12,related_set2,womb,umetoki,unekuke
35,12,related_set2,womb,umetoki,unekuri
36,12,related_set2,womb,umetoki,unekore
37,13,related_set3,bluff,labar,gazar
38,13,related_set3,bluff,labar,hapar
39,13,related_set3,bluff,labar,hamar
40,14,related_set3,estuary,estuario,eskoagaa
41,14,related_set3,estuary,estuario,eskoanaa
42,14,related_set3,estuary,estuario,eskoakaa
43,15,related_set3,plateau,ordoki,onpuki
44,15,related_set3,plateau,ordoki,onkuki
45,15,related_set3,plateau,ordoki,onguki
46,16,related_set3,ravine,sakan,saten
47,16,related_set3,ravine,sakan,satun
48,16,related_set3,ravine,sakan,takin
49,17,related_set3,shoal,saldo,talto
50,17,related_set3,shoal,saldo,surdo
51,17,related_set3,shoal,saldo,sordo
52,18,related_set3,strait,itsasarte,ibladardi
53,18,related_set3,strait,itsasarte,ibladarki
54,18,related_set3,strait,itsasarte,ibladorle
55,19,related_set4,azalea,arrosa,eklesa
56,19,related_set4,azalea,arrosa,eklusa
57,19,related_set4,azalea,arrosa,ekloza
58,20,related_set4,camellia,infusio,orbujio
59,20,related_set4,camellia,infusio,orbumio
60,20,related_set4,camellia,infusio,orbuhio
61,21,related_set4,camphor,iraunkor,orailkor
62,21,related_set4,camphor,iraunkor,orainkar
63,21,related_set4,camphor,iraunkor,orainkoz
64,22,related_set4,cedar,zedro,modro
65,22,related_set4,cedar,zedro,lello
66,22,related_set4,cedar,zedro,lekro
67,23,related_set4,magnolia,lore,gere
68,23,related_set4,magnolia,lore,mere
69,23,related_set4,magnolia,lore,gire
70,24,related_set4,willow,sahats,sazets
71,24,related_set4,willow,sahats,pahits
72,24,related_set4,willow,sahats,pahuts
73,25,unrelated_set5,alloy,aleazio,igaaxia
74,25,unrelated_set5,alloy,aleazio,igaadao
75,25,unrelated_set5,alloy,aleazio,igaadia
76,26,unrelated_set5,apparition,agerpen,aninpen
77,26,unrelated_set5,apparition,agerpen,azinpen
78,26,unrelated_set5,apparition,agerpen,azunpen
79,27,unrelated_set5,kerosene,erregai,errizoi
80,27,unrelated_set5,kerosene,erregai,errizei
81,27,unrelated_set5,kerosene,erregai,errisau
82,28,unrelated_set5,kiln,labe,gaze
83,28,unrelated_set5,kiln,labe,gahe
84,28,unrelated_set5,kiln,labe,made
85,29,unrelated_set5,plumage,luma,gupa
86,29,unrelated_set5,plumage,luma,guga
87,29,unrelated_set5,plumage,luma,mupa
88,30,unrelated_set5,rudder,lema,loga
89,30,unrelated_set5,rudder,lema,lopa
90,30,unrelated_set5,rudder,lema,gega
91,31,unrelated_set6,cistern,urtegi,uztebe
92,31,unrelated_set6,cistern,urtegi,uzteme
93,31,unrelated_set6,cistern,urtegi,uzteze
94,32,unrelated_set6,insurgent,matxinatu,setsigatu
95,32,unrelated_set6,insurgent,matxinatu,setsimatu
96,32,unrelated_set6,insurgent,matxinatu,setsilatu
97,33,unrelated_set6,pall,oihal,euzal
98,33,unrelated_set6,pall,oihal,eizal
99,33,unrelated_set6,pall,oihal,eusal
100,34,unrelated_set6,parable,parabola,garasuda
101,34,unrelated_set6,parable,parabola,garazuda
102,34,unrelated_set6,parable,parabola,garamuda
103,35,unrelated_set6,sardine,sardina,larkida
104,35,unrelated_set6,sardine,sardina,larkila
105,35,unrelated_set6,sardine,sardina,lankina
106,36,unrelated_set6,venom,pozoi,pegoi
107,36,unrelated_set6,venom,pozoi,pedoi
108,36,unrelated_set6,venom,pozoi,pehoi
109,37,unrelated_set7,alcove,bazter,beztur
110,37,unrelated_set7,alcove,bazter,biztur
111,37,unrelated_set7,alcove,bazter,birter
112,38,unrelated_set7,pail,ontzi,ontxu
113,38,unrelated_set7,pail,ontzi,ortsi
114,38,unrelated_set7,pail,ontzi,ortzu
115,39,unrelated_set7,pigment,pigmentu,piknintu
116,39,unrelated_set7,pigment,pigmentu,pimnintu
117,39,unrelated_set7,pigment,pigmentu,pipsintu
118,40,unrelated_set7,potassium,potasio,jikalio
119,40,unrelated_set7,potassium,potasio,jikafio
120,40,unrelated_set7,potassium,potasio,jikajio
121,41,unrelated_set7,relic,erlikia,alkiria
122,41,unrelated_set7,relic,erlikia,aldiria
123,41,unrelated_set7,relic,erlikia,altiria
124,42,unrelated_set7,toupee,ileorde,ileulki
125,42,unrelated_set7,toupee,ileorde,ileuxki
126,42,unrelated_set7,toupee,ileorde,ileunri
127,43,unrelated_set8,berth,ohatze,odarri
128,43,unrelated_set8,berth,ohatze,odatsi
129,43,unrelated_set8,berth,ohatze,olarri
130,44,unrelated_set8,fuselage,hegazkin,lebezkin
131,44,unrelated_set8,fuselage,hegazkin,lenezkin
132,44,unrelated_set8,fuselage,hegazkin,gebizkin
133,45,unrelated_set8,ointment,ukendu,ugildu
134,45,unrelated_set8,ointment,ukendu,utildu
135,45,unrelated_set8,ointment,ukendu,ubaldu
136,46,unrelated_set8,ore,meatze,miarri
137,46,unrelated_set8,ore,meatze,miatsi
138,46,unrelated_set8,ore,meatze,zeatsi
139,47,unrelated_set8,sentry,zaintzaile,sointzaine
140,47,unrelated_set8,sentry,zaintzaile,pauntzaine
141,47,unrelated_set8,sentry,zaintzaile,lailtsaile
142,48,unrelated_set8,tuberculosis,tuberkuloso,nupenkunodo
143,48,unrelated_set8,tuberculosis,tuberkuloso,nudenkunodo
144,48,unrelated_set8,tuberculosis,tuberkuloso,zupenkunodo
